player_id,position_matches,matches_matches,wins_matches,losses_matches,wl_ratio_matches,ties_matches,kills_matches,deaths_matches,killstreak_matches,damage_dealt_matches,arrows_shot_matches,arrows_hit_matches,wools_matches,wools_touched_matches,flags_matches,flags_picked_matches,cores_matches,monuments_matches,position_pvp,matches_pvp,wins_pvp,losses_pvp,wl_ratio_pvp,ties_pvp,kills_pvp,deaths_pvp,killstreak_pvp,damage_dealt_pvp,arrows_shot_pvp,arrows_hit_pvp,wools_pvp,wools_touched_pvp,flags_pvp,flags_picked_pvp,cores_pvp,monuments_pvp,position_objectives,matches_objectives,wins_objectives,losses_objectives,wl_ratio_objectives,ties_objectives,kills_objectives,deaths_objectives,killstreak_objectives,damage_dealt_objectives,arrows_shot_objectives,arrows_hit_objectives,wools_objectives,wools_touched_objectives,flags_objectives,flags_picked_objectives,cores_objectives,monuments_objectives
player_fe8a4165638f,#1511,600.0,233.0,367.0,0.63,0.0,,,,,,,,,,,,,#3213,,,,,,963.0,4177.0,6.0,14.0,593.0,1949.0,,,,,,,#1111,,,,,,,,,,,,25.0,178.0,42.0,112.0,14.0,35.0
player_09321d6c1bb9,#1513,599.0,280.0,319.0,0.88,0.0,,,,,,,,,,,,,#765,,,,,,6829.0,2530.0,47.0,97.5,21350.0,15179.0,,,,,,,#1906,,,,,,,,,,,,10.0,27.0,13.0,31.0,1.0,8.0
player_09321d6c1bb9,#1513,599.0,280.0,319.0,0.88,0.0,,,,,,,,,,,,,#765,,,,,,6829.0,2530.0,47.0,97.5,21350.0,15179.0,,,,,,,#1906,,,,,,,,,,,,10.0,27.0,13.0,31.0,1.0,8.0
player_248168ba1a78,#1514,598.0,232.0,366.0,0.63,0.0,,,,,,,,,,,,,#2644,,,,,,1319.0,3019.0,7.0,26.5,13007.0,2832.0,,,,,,,#2102,,,,,,,,,,,,9.0,45.0,28.0,92.0,0.0,11.0
player_a0e17716762f,#1515,598.0,229.0,369.0,0.62,0.0,,,,,,,,,,,,,#2337,,,,,,1612.0,2978.0,22.0,33.5,16948.0,2903.0,,,,,,,#2731,,,,,,,,,,,,6.0,25.0,2.0,13.0,2.0,10.0
player_b628d2cec514,#1516,597.0,268.0,329.0,0.81,0.0,,,,,,,,,,,,,#1438,,,,,,3208.0,3188.0,149.0,73.0,4882.0,3262.0,,,,,,,#1283,,,,,,,,,,,,20.0,83.0,13.0,45.0,4.0,39.0
player_b591c182b45d,#1517,596.0,266.0,330.0,0.81,0.0,,,,,,,,,,,,,#2156,,,,,,1826.0,2296.0,11.0,51.0,15416.0,4442.0,,,,,,,#2743,,,,,,,,,,,,5.0,21.0,7.0,17.0,2.0,13.0
player_69bbee5f62a5,#1519,595.0,259.0,336.0,0.77,0.0,,,,,,,,,,,,,#1575,,,,,,2837.0,4075.0,21.0,68.0,27904.0,8006.0,,,,,,,#877,,,,,,,,,,,,35.0,155.0,8.0,36.0,9.0,23.0
player_90d593765494,#1520,594.0,219.0,375.0,0.58,0.0,,,,,,,,,,,,,#1609,,,,,,2754.0,2617.0,15.0,108.5,16004.0,4672.0,,,,,,,#1300,,,,,,,,,,,,19.0,69.0,4.0,10.0,2.0,13.0
player_b17120df9b93,#1521,594.0,232.0,362.0,0.64,0.0,,,,,,,,,,,,,#2746,,,,,,1241.0,1927.0,26.0,27.0,17516.0,3552.0,,,,,,,#4820,,,,,,,,,,,,2.0,38.0,0.0,2.0,2.0,3.0
player_179155b36347,#1522,593.0,271.0,322.0,0.84,0.0,,,,,,,,,,,,,#1982,,,,,,2070.0,2576.0,18.0,35.0,10579.0,3383.0,,,,,,,#1035,,,,,,,,,,,,27.0,108.0,35.0,116.0,2.0,20.0
player_5525c628608e,#1523,593.0,288.0,305.0,0.94,0.0,,,,,,,,,,,,,#844,,,,,,6065.0,3174.0,26.0,125.5,37796.0,17085.0,,,,,,,#2096,,,,,,,,,,,,9.0,42.0,7.0,33.0,3.0,7.0
player_6f444314a313,#1524,593.0,265.0,328.0,0.81,0.0,,,,,,,,,,,,,#1364,,,,,,3419.0,3047.0,25.0,74.0,21528.0,6835.0,,,,,,,#3322,,,,,,,,,,,,4.0,27.0,36.0,112.0,1.0,7.0
player_561e606be102,#1525,592.0,277.0,314.0,0.88,1.0,,,,,,,,,,,,,#1101,,,,,,4451.0,3438.0,26.0,118.5,70658.0,19791.0,,,,,,,#2002,,,,,,,,,,,,9.0,33.0,3.0,15.0,3.0,12.0
player_a4c924c4db67,#1527,592.0,260.0,332.0,0.78,0.0,,,,,,,,,,,,,#2374,,,,,,1571.0,2311.0,0.0,0.0,0.0,3996.0,,,,,,,#1042,,,,,,,,,,,,27.0,116.0,4.0,10.0,6.0,16.0
player_c8898116df67,#1528,592.0,269.0,323.0,0.83,0.0,,,,,,,,,,,,,#1264,,,,,,3769.0,3557.0,13.0,88.5,31162.0,10495.0,,,,,,,#1528,,,,,,,,,,,,15.0,79.0,7.0,35.0,0.0,18.0
player_98f18611db2e,#1529,591.0,244.0,347.0,0.7,0.0,,,,,,,,,,,,,#2110,,,,,,1889.0,4193.0,8.0,32.5,13448.0,3381.0,,,,,,,#1018,,,,,,,,,,,,28.0,116.0,10.0,42.0,6.0,21.0
player_2080b65ad2ef,#1530,591.0,289.0,302.0,0.96,0.0,,,,,,,,,,,,,#1225,,,,,,3957.0,3127.0,20.0,64.5,35519.0,10689.0,,,,,,,#1387,,,,,,,,,,,,18.0,106.0,9.0,25.0,5.0,29.0
player_292c15465012,#1531,591.0,232.0,359.0,0.65,0.0,,,,,,,,,,,,,#1890,,,,,,2224.0,4189.0,9.0,36.0,830.0,1647.0,,,,,,,#1471,,,,,,,,,,,,16.0,73.0,3.0,31.0,4.0,17.0
player_e4c63f712167,#1532,591.0,272.0,319.0,0.85,0.0,,,,,,,,,,,,,#971,,,,,,5171.0,3168.0,20.0,83.5,36026.0,14188.0,,,,,,,#2048,,,,,,,,,,,,9.0,34.0,5.0,12.0,3.0,7.0
player_d9b768821601,#1533,591.0,240.0,351.0,0.68,0.0,,,,,,,,,,,,,#1589,,,,,,2806.0,2973.0,24.0,57.5,24633.0,7110.0,,,,,,,#1693,,,,,,,,,,,,13.0,66.0,21.0,70.0,1.0,26.0
player_12ea69dceae8,#1534,589.0,241.0,348.0,0.69,0.0,,,,,,,,,,,,,#1417,,,,,,3267.0,4630.0,11.0,80.0,29621.0,7833.0,,,,,,,#1591,,,,,,,,,,,,14.0,106.0,1.0,16.0,3.0,27.0
player_f93707696d38,#1535,589.0,265.0,324.0,0.82,0.0,,,,,,,,,,,,,#1564,,,,,,2872.0,3354.0,19.0,43.5,5964.0,3044.0,,,,,,,#639,,,,,,,,,,,,56.0,219.0,5.0,11.0,9.0,35.0
player_a886d6807b3c,#1536,588.0,268.0,320.0,0.84,0.0,,,,,,,,,,,,,#2838,,,,,,1179.0,2596.0,16.0,29.5,14275.0,3861.0,,,,,,,#1115,,,,,,,,,,,,25.0,87.0,7.0,18.0,4.0,36.0
player_d302d4c8a7db,#1537,588.0,308.0,280.0,1.1,0.0,,,,,,,,,,,,,#738,,,,,,7088.0,4190.0,25.0,140.5,6251.0,11677.0,,,,,,,#617,,,,,,,,,,,,59.0,155.0,64.0,122.0,2.0,47.0
player_d302d4c8a7db,#1537,588.0,308.0,280.0,1.1,0.0,,,,,,,,,,,,,#738,,,,,,7088.0,4190.0,25.0,140.5,6251.0,11677.0,,,,,,,#617,,,,,,,,,,,,59.0,155.0,64.0,122.0,2.0,47.0
player_06f1135a591f,#1538,587.0,272.0,315.0,0.86,0.0,,,,,,,,,,,,,#1285,,,,,,3680.0,3352.0,16.0,75.5,16855.0,6757.0,,,,,,,#1567,,,,,,,,,,,,14.0,68.0,10.0,43.0,1.0,9.0
player_555e15c2f8f6,#1539,587.0,258.0,329.0,0.78,0.0,,,,,,,,,,,,,#783,,,,,,6686.0,4427.0,31.0,123.5,18330.0,10078.0,,,,,,,#1358,,,,,,,,,,,,18.0,84.0,7.0,24.0,1.0,20.0
player_555e15c2f8f6,#1539,587.0,258.0,329.0,0.78,0.0,,,,,,,,,,,,,#783,,,,,,6686.0,4427.0,31.0,123.5,18330.0,10078.0,,,,,,,#1358,,,,,,,,,,,,18.0,84.0,7.0,24.0,1.0,20.0
player_dd39b66beedb,#1540,587.0,245.0,342.0,0.72,0.0,,,,,,,,,,,,,#1949,,,,,,2133.0,3292.0,17.0,48.0,10769.0,8541.0,,,,,,,#2671,,,,,,,,,,,,6.0,45.0,1.0,7.0,1.0,11.0
player_3177e343ea40,#1541,586.0,261.0,325.0,0.8,0.0,,,,,,,,,,,,,#1407,,,,,,3301.0,3906.0,14.0,77.0,15809.0,4990.0,,,,,,,#846,,,,,,,,,,,,37.0,123.0,46.0,117.0,4.0,18.0
player_01b2aad46ceb,#1542,586.0,237.0,349.0,0.68,0.0,,,,,,,,,,,,,#3331,,,,,,908.0,2655.0,7.0,13.0,2367.0,1856.0,,,,,,,#805,,,,,,,,,,,,40.0,139.0,15.0,42.0,15.0,22.0
player_8facdecd36d8,#1543,585.0,292.0,290.0,1.01,3.0,,,,,,,,,,,,,#706,,,,,,7527.0,6866.0,14.0,133.5,40619.0,17423.0,,,,,,,#2369,,,,,,,,,,,,7.0,17.0,13.0,28.0,2.0,3.0
player_8facdecd36d8,#1543,585.0,292.0,290.0,1.01,3.0,,,,,,,,,,,,,#706,,,,,,7527.0,6866.0,14.0,133.5,40619.0,17423.0,,,,,,,#2369,,,,,,,,,,,,7.0,17.0,13.0,28.0,2.0,3.0
player_ffe23473c379,#1544,584.0,252.0,331.0,0.76,1.0,,,,,,,,,,,,,#1780,,,,,,2432.0,2467.0,16.0,37.0,7330.0,3524.0,,,,,,,#735,,,,,,,,,,,,45.0,178.0,42.0,77.0,8.0,34.0
player_afbe88065996,#1545,583.0,308.0,275.0,1.12,0.0,,,,,,,,,,,,,#1318,,,,,,3547.0,2370.0,44.0,54.0,49910.0,12875.0,,,,,,,#505,,,,,,,,,,,,77.0,206.0,17.0,50.0,11.0,56.0
player_fb2d911f0447,#1546,581.0,255.0,326.0,0.78,0.0,,,,,,,,,,,,,#2095,,,,,,1918.0,3393.0,5.0,25.5,4674.0,4368.0,,,,,,,#1483,,,,,,,,,,,,16.0,89.0,49.0,114.0,5.0,12.0
player_0610b79cc430,#1547,581.0,196.0,385.0,0.51,0.0,,,,,,,,,,,,,#2194,,,,,,1771.0,4839.0,12.0,23.0,12709.0,3773.0,,,,,,,#2354,,,,,,,,,,,,7.0,51.0,19.0,85.0,2.0,5.0
player_c0e80566cb75,#1549,581.0,216.0,364.0,0.59,1.0,,,,,,,,,,,,,#2330,,,,,,1617.0,2950.0,9.0,35.0,20163.0,6522.0,,,,,,,#2785,,,,,,,,,,,,5.0,26.0,2.0,13.0,0.0,4.0
player_7d6beb9f3b7a,#1550,579.0,283.0,296.0,0.96,0.0,,,,,,,,,,,,,#809,,,,,,6473.0,3488.0,4.0,202.0,567.0,14667.0,,,,,,,#618,,,,,,,,,,,,59.0,186.0,8.0,12.0,11.0,29.0
player_ed83cdf388f1,#1552,579.0,282.0,297.0,0.95,0.0,,,,,,,,,,,,,#1896,,,,,,2217.0,3155.0,11.0,40.5,4390.0,3076.0,,,,,,,#967,,,,,,,,,,,,31.0,122.0,41.0,101.0,10.0,23.0
player_c93aa4d5bd02,#1554,578.0,235.0,343.0,0.69,0.0,,,,,,,,,,,,,#1796,,,,,,2396.0,3763.0,10.0,36.0,787.0,3391.0,,,,,,,#1466,,,,,,,,,,,,16.0,50.0,22.0,80.0,2.0,25.0
player_14ad6531f6b1,#1555,577.0,273.0,304.0,0.9,0.0,,,,,,,,,,,,,#1557,,,,,,2882.0,2744.0,19.0,81.5,41935.0,13662.0,,,,,,,#1922,,,,,,,,,,,,10.0,55.0,6.0,31.0,1.0,16.0
player_0743dadf3316,#1557,577.0,260.0,316.0,0.82,1.0,,,,,,,,,,,,,#1186,,,,,,4089.0,2797.0,23.0,24.5,16551.0,9978.0,,,,,,,#2059,,,,,,,,,,,,9.0,45.0,26.0,79.0,4.0,6.0
player_365f0e9bdb3e,#1558,577.0,269.0,308.0,0.87,0.0,,,,,,,,,,,,,#1585,,,,,,2818.0,2495.0,19.0,62.5,22003.0,5663.0,,,,,,,#1105,,,,,,,,,,,,25.0,95.0,11.0,34.0,3.0,11.0
player_7329b856802b,#1559,577.0,267.0,310.0,0.86,0.0,,,,,,,,,,,,,#1762,,,,,,2456.0,2804.0,10.0,29.0,5098.0,5156.0,,,,,,,#808,,,,,,,,,,,,40.0,123.0,43.0,111.0,9.0,21.0
player_4fd94b38b525,#1560,576.0,251.0,325.0,0.77,0.0,,,,,,,,,,,,,#1920,,,,,,2180.0,4367.0,5.0,25.0,245.0,2430.0,,,,,,,#776,,,,,,,,,,,,43.0,141.0,66.0,124.0,24.0,43.0
player_b1b50b42f0e5,#1561,576.0,294.0,282.0,1.04,0.0,,,,,,,,,,,,,#1527,,,,,,2975.0,2995.0,28.0,55.0,24003.0,6826.0,,,,,,,#2034,,,,,,,,,,,,9.0,32.0,9.0,26.0,2.0,5.0
player_85990ef0d0b7,#1562,576.0,264.0,312.0,0.85,0.0,,,,,,,,,,,,,#2115,,,,,,1886.0,1958.0,20.0,35.5,24023.0,4376.0,,,,,,,#1463,,,,,,,,,,,,16.0,55.0,2.0,4.0,1.0,5.0
player_9393aceb4179,#1563,575.0,238.0,337.0,0.71,0.0,,,,,,,,,,,,,#2380,,,,,,1568.0,2873.0,15.0,43.0,31629.0,7622.0,,,,,,,#3045,,,,,,,,,,,,5.0,36.0,0.0,3.0,2.0,15.0
player_d0ddd2d7b492,#1564,575.0,244.0,330.0,0.74,1.0,,,,,,,,,,,,,#4714,,,,,,505.0,2572.0,7.0,14.0,8180.0,1859.0,,,,,,,#766,,,,,,,,,,,,44.0,148.0,4.0,16.0,4.0,23.0
player_039c2748e340,#1565,575.0,250.0,325.0,0.77,0.0,,,,,,,,,,,,,#2302,,,,,,1648.0,3387.0,4.0,12.0,179.0,1704.0,,,,,,,#1711,,,,,,,,,,,,12.0,67.0,73.0,143.0,8.0,17.0
player_d5741b6d05a8,#1567,573.0,270.0,303.0,0.89,0.0,,,,,,,,,,,,,#1761,,,,,,2457.0,4000.0,10.0,53.0,8742.0,2354.0,,,,,,,#1824,,,,,,,,,,,,11.0,52.0,18.0,67.0,2.0,22.0
player_a900ccf56674,#1568,570.0,251.0,319.0,0.79,0.0,,,,,,,,,,,,,#1724,,,,,,2522.0,3805.0,10.0,66.0,25955.0,6239.0,,,,,,,#2910,,,,,,,,,,,,5.0,41.0,12.0,55.0,0.0,13.0
player_94dc19a277d0,#1569,570.0,233.0,336.0,0.69,1.0,,,,,,,,,,,,,#1600,,,,,,2774.0,3295.0,16.0,229.0,21280.0,12938.0,,,,,,,#1744,,,,,,,,,,,,12.0,62.0,20.0,65.0,4.0,10.0
player_c85288b1afe3,#1570,570.0,284.0,286.0,0.99,0.0,,,,,,,,,,,,,#2137,,,,,,1851.0,2349.0,24.0,47.0,13985.0,5505.0,,,,,,,#4895,,,,,,,,,,,,2.0,13.0,1.0,8.0,1.0,2.0
player_24f9ccfb8e3f,#1571,569.0,260.0,309.0,0.84,0.0,,,,,,,,,,,,,#1790,,,,,,2405.0,2152.0,18.0,53.0,42413.0,9421.0,,,,,,,#1484,,,,,,,,,,,,16.0,66.0,2.0,8.0,11.0,30.0
player_7515b5106647,#1572,569.0,255.0,314.0,0.81,0.0,,,,,,,,,,,,,#1573,,,,,,2839.0,2446.0,24.0,44.5,9241.0,3295.0,,,,,,,#1309,,,,,,,,,,,,19.0,53.0,18.0,53.0,3.0,23.0
player_865f14bfb027,#1573,569.0,229.0,340.0,0.67,0.0,,,,,,,,,,,,,#2235,,,,,,1728.0,3384.0,1.0,7.0,73.0,5566.0,,,,,,,#2759,,,,,,,,,,,,5.0,86.0,11.0,32.0,4.0,25.0
player_7b2898799d3a,#1575,567.0,248.0,319.0,0.78,0.0,,,,,,,,,,,,,#1875,,,,,,2244.0,3435.0,19.0,46.0,17125.0,3334.0,,,,,,,#1338,,,,,,,,,,,,19.0,57.0,6.0,16.0,0.0,11.0
player_6c530df07c1c,#1576,567.0,269.0,298.0,0.9,0.0,,,,,,,,,,,,,#1913,,,,,,2191.0,2284.0,37.0,42.0,21973.0,6042.0,,,,,,,#2135,,,,,,,,,,,,8.0,30.0,2.0,7.0,5.0,15.0
player_eaa0c46b578f,#1577,566.0,267.0,299.0,0.89,0.0,,,,,,,,,,,,,#1083,,,,,,4539.0,3412.0,21.0,56.5,8401.0,9443.0,,,,,,,#718,,,,,,,,,,,,47.0,136.0,19.0,36.0,7.0,33.0
player_c05db1aee61d,#1578,566.0,249.0,317.0,0.79,0.0,,,,,,,,,,,,,#2069,,,,,,1958.0,2372.0,12.0,36.5,11666.0,3983.0,,,,,,,#1260,,,,,,,,,,,,20.0,96.0,3.0,20.0,4.0,16.0
player_593b4ece700f,#1579,565.0,272.0,293.0,0.93,0.0,,,,,,,,,,,,,#2149,,,,,,1835.0,2913.0,9.0,37.0,12952.0,6074.0,,,,,,,#2030,,,,,,,,,,,,9.0,31.0,2.0,20.0,1.0,5.0
player_43fb616161ea,#1580,565.0,290.0,258.0,1.12,17.0,,,,,,,,,,,,,#736,,,,,,7114.0,5686.0,12.0,68.0,25368.0,9272.0,,,,,,,#1674,,,,,,,,,,,,13.0,53.0,320.0,773.0,2.0,4.0
player_43fb616161ea,#1580,565.0,290.0,258.0,1.12,17.0,,,,,,,,,,,,,#736,,,,,,7114.0,5686.0,12.0,68.0,25368.0,9272.0,,,,,,,#1674,,,,,,,,,,,,13.0,53.0,320.0,773.0,2.0,4.0
player_090040b2faae,#1581,565.0,251.0,314.0,0.8,0.0,,,,,,,,,,,,,#1030,,,,,,4864.0,5462.0,14.0,51.0,2878.0,6622.0,,,,,,,#1022,,,,,,,,,,,,28.0,103.0,17.0,43.0,4.0,20.0
player_aeeef8e68df5,#1582,564.0,258.0,305.0,0.85,1.0,,,,,,,,,,,,,#4352,,,,,,584.0,1035.0,11.0,14.0,11509.0,2507.0,,,,,,,#3124,,,,,,,,,,,,4.0,16.0,3.0,10.0,0.0,2.0
player_aeeef8e68df5,#1582,564.0,258.0,305.0,0.85,1.0,,,,,,,,,,,,,#4352,,,,,,584.0,1035.0,11.0,14.0,11509.0,2507.0,,,,,,,#3242,,,,,,,,,,,,4.0,16.0,3.0,10.0,0.0,2.0
player_d53f77718bb8,#1583,564.0,237.0,325.0,0.73,2.0,,,,,,,,,,,,,#1884,,,,,,2233.0,2580.0,15.0,65.5,12013.0,3523.0,,,,,,,#1907,,,,,,,,,,,,10.0,42.0,40.0,110.0,1.0,11.0
player_3af1d003acec,#1587,562.0,266.0,295.0,0.9,1.0,,,,,,,,,,,,,#1656,,,,,,2661.0,3109.0,23.0,60.0,17309.0,5527.0,,,,,,,#1161,,,,,,,,,,,,23.0,144.0,1.0,7.0,6.0,39.0
player_368214566f74,#1588,561.0,264.0,297.0,0.89,0.0,,,,,,,,,,,,,#1495,,,,,,3039.0,4023.0,27.0,64.0,37473.0,9310.0,,,,,,,#1340,,,,,,,,,,,,19.0,57.0,9.0,26.0,0.0,10.0
player_3c00f7947dd1,#1589,561.0,245.0,316.0,0.78,0.0,,,,,,,,,,,,,#1791,,,,,,2401.0,2621.0,54.0,64.5,38507.0,10859.0,,,,,,,#1222,,,,,,,,,,,,21.0,86.0,10.0,33.0,1.0,24.0
player_9b6f7de6637e,#1590,561.0,232.0,329.0,0.71,0.0,,,,,,,,,,,,,#1571,,,,,,2848.0,3060.0,19.0,42.5,7719.0,3450.0,,,,,,,#4627,,,,,,,,,,,,2.0,28.0,3.0,17.0,3.0,3.0
player_3ec28fce4a54,#1591,560.0,265.0,294.0,0.9,1.0,,,,,,,,,,,,,#1598,,,,,,2777.0,2674.0,14.0,42.0,8671.0,2850.0,,,,,,,#1242,,,,,,,,,,,,21.0,83.0,41.0,101.0,6.0,16.0
player_655dd9994553,#1592,559.0,209.0,350.0,0.6,0.0,,,,,,,,,,,,,#2001,,,,,,2047.0,3476.0,9.0,31.0,3223.0,3785.0,,,,,,,#1749,,,,,,,,,,,,12.0,40.0,10.0,36.0,1.0,8.0
player_4e18b914392f,#1594,558.0,248.0,310.0,0.8,0.0,,,,,,,,,,,,,#2215,,,,,,1752.0,3369.0,12.0,32.0,10129.0,2849.0,,,,,,,#1344,,,,,,,,,,,,18.0,81.0,23.0,70.0,2.0,11.0
player_7a945d6e2f1f,#1595,557.0,242.0,315.0,0.77,0.0,,,,,,,,,,,,,#1703,,,,,,2578.0,3147.0,3.0,49.5,220.0,4371.0,,,,,,,#869,,,,,,,,,,,,35.0,119.0,29.0,65.0,5.0,22.0
player_9f05ad9f6e7a,#1596,557.0,251.0,305.0,0.82,1.0,,,,,,,,,,,,,#1618,,,,,,2740.0,4228.0,7.0,42.5,7257.0,7542.0,,,,,,,#2068,,,,,,,,,,,,9.0,59.0,25.0,79.0,2.0,9.0
player_f27583de5d59,#1597,557.0,284.0,273.0,1.04,0.0,,,,,,,,,,,,,#1254,,,,,,3831.0,3186.0,12.0,56.0,3267.0,6337.0,,,,,,,#528,,,,,,,,,,,,72.0,203.0,19.0,68.0,14.0,41.0
player_cc2dc0611461,#1598,557.0,267.0,289.0,0.92,1.0,,,,,,,,,,,,,#1284,,,,,,3686.0,3840.0,21.0,99.5,19087.0,5904.0,,,,,,,#1465,,,,,,,,,,,,16.0,92.0,20.0,63.0,3.0,16.0
player_6b64ad5dfdf2,#1600,556.0,249.0,307.0,0.81,0.0,,,,,,,,,,,,,#2358,,,,,,1586.0,2689.0,11.0,48.5,21320.0,5670.0,,,,,,,#1870,,,,,,,,,,,,11.0,81.0,14.0,50.0,6.0,19.0
player_abbe42e82772,#1601,555.0,248.0,307.0,0.81,0.0,,,,,,,,,,,,,#1617,,,,,,2741.0,3189.0,6.0,53.0,3949.0,11886.0,,,,,,,#3509,,,,,,,,,,,,3.0,10.0,30.0,63.0,0.0,0.0
player_8c98045ce3c4,#1603,554.0,197.0,357.0,0.55,0.0,,,,,,,,,,,,,#2830,,,,,,1184.0,1652.0,4.0,15.0,258.0,3594.0,,,,,,,#2988,,,,,,,,,,,,5.0,29.0,2.0,14.0,1.0,1.0
player_6a66bfacb4e4,#1604,553.0,213.0,340.0,0.63,0.0,,,,,,,,,,,,,#2139,,,,,,1846.0,2867.0,10.0,38.5,18554.0,8830.0,,,,,,,#3159,,,,,,,,,,,,4.0,33.0,11.0,35.0,4.0,21.0
player_6a66bfacb4e4,#1604,553.0,213.0,340.0,0.63,0.0,,,,,,,,,,,,,#2139,,,,,,1846.0,2867.0,10.0,38.5,18554.0,8830.0,,,,,,,#3277,,,,,,,,,,,,4.0,33.0,11.0,35.0,4.0,21.0
player_e92956ce5929,#1605,552.0,276.0,273.0,1.01,3.0,,,,,,,,,,,,,#669,,,,,,7912.0,5292.0,15.0,183.5,33871.0,23324.0,,,,,,,#1308,,,,,,,,,,,,19.0,62.0,9.0,24.0,0.0,11.0
player_c473712ef2f8,#1607,552.0,252.0,300.0,0.84,0.0,,,,,,,,,,,,,#1653,,,,,,2665.0,1976.0,21.0,37.0,50098.0,11326.0,,,,,,,#3537,,,,,,,,,,,,3.0,12.0,0.0,2.0,0.0,2.0
player_84f3b2f373e8,#1608,552.0,269.0,283.0,0.95,0.0,,,,,,,,,,,,,#984,,,,,,5086.0,3241.0,29.0,106.5,23588.0,5943.0,,,,,,,#1120,,,,,,,,,,,,24.0,119.0,6.0,12.0,1.0,9.0
player_b9f2f6e58b88,#1609,552.0,292.0,259.0,1.13,1.0,,,,,,,,,,,,,#1162,,,,,,4177.0,3532.0,21.0,80.5,23865.0,6641.0,,,,,,,#871,,,,,,,,,,,,35.0,116.0,21.0,53.0,6.0,36.0
player_7529e1ffdffb,#1610,550.0,245.0,305.0,0.8,0.0,,,,,,,,,,,,,#999,,,,,,4994.0,2039.0,29.0,85.0,10415.0,7951.0,,,,,,,#1669,,,,,,,,,,,,13.0,37.0,8.0,27.0,1.0,2.0
player_b3336bb519c1,#1612,550.0,264.0,286.0,0.92,0.0,,,,,,,,,,,,,#1258,,,,,,3813.0,2752.0,18.0,60.5,9448.0,7792.0,,,,,,,#1154,,,,,,,,,,,,23.0,125.0,25.0,58.0,10.0,23.0
player_eb30a373e870,#1614,549.0,215.0,334.0,0.64,0.0,,,,,,,,,,,,,#3067,,,,,,1037.0,3625.0,10.0,37.0,20647.0,4603.0,,,,,,,#2263,,,,,,,,,,,,8.0,40.0,9.0,33.0,3.0,16.0
player_5d4e316e40c4,#1615,549.0,271.0,278.0,0.97,0.0,,,,,,,,,,,,,#1343,,,,,,3465.0,3430.0,12.0,62.5,5013.0,4659.0,,,,,,,#662,,,,,,,,,,,,53.0,181.0,15.0,57.0,11.0,37.0
player_3d26d8c97593,#1616,548.0,249.0,299.0,0.83,0.0,,,,,,,,,,,,,#2064,,,,,,1964.0,2509.0,12.0,44.5,18076.0,4986.0,,,,,,,#2162,,,,,,,,,,,,8.0,48.0,4.0,22.0,1.0,14.0
player_787e4a4ff2b4,#1618,548.0,228.0,318.0,0.72,2.0,,,,,,,,,,,,,#2475,,,,,,1467.0,3492.0,7.0,30.0,7161.0,1569.0,,,,,,,#2288,,,,,,,,,,,,8.0,42.0,33.0,75.0,6.0,10.0
player_5d5ca50694fc,#1620,547.0,253.0,294.0,0.86,0.0,,,,,,,,,,,,,#1906,,,,,,2200.0,2037.0,21.0,45.0,2848.0,6750.0,,,,,,,#702,,,,,,,,,,,,49.0,290.0,8.0,19.0,11.0,27.0
player_84d696423bc2,#1621,546.0,240.0,306.0,0.78,0.0,,,,,,,,,,,,,#2673,,,,,,1299.0,1974.0,18.0,36.5,18014.0,3916.0,,,,,,,#3434,,,,,,,,,,,,4.0,46.0,2.0,19.0,0.0,6.0
player_9e62d4ded5f0,#1622,546.0,247.0,299.0,0.83,0.0,,,,,,,,,,,,,#2429,,,,,,1521.0,3119.0,9.0,35.5,6209.0,1178.0,,,,,,,#2601,,,,,,,,,,,,6.0,29.0,2.0,10.0,0.0,7.0
player_89daf9959665,#1623,545.0,223.0,322.0,0.69,0.0,,,,,,,,,,,,,#2840,,,,,,1178.0,2324.0,10.0,20.0,11159.0,3526.0,,,,,,,#3133,,,,,,,,,,,,4.0,16.0,0.0,2.0,0.0,4.0
player_89daf9959665,#1623,545.0,223.0,322.0,0.69,0.0,,,,,,,,,,,,,#2840,,,,,,1178.0,2324.0,10.0,20.0,11159.0,3526.0,,,,,,,#3251,,,,,,,,,,,,4.0,16.0,0.0,2.0,0.0,4.0
player_a2d7666c03c9,#1624,545.0,253.0,292.0,0.87,0.0,,,,,,,,,,,,,#1849,,,,,,2283.0,2352.0,19.0,69.0,37021.0,12348.0,,,,,,,#1488,,,,,,,,,,,,16.0,51.0,2.0,7.0,3.0,9.0
player_675a94148bb4,#1625,545.0,227.0,318.0,0.71,0.0,,,,,,,,,,,,,#1623,,,,,,2721.0,3588.0,7.0,60.5,2293.0,6686.0,,,,,,,#1404,,,,,,,,,,,,17.0,78.0,10.0,37.0,1.0,17.0
player_eacb0d26211e,#1629,541.0,248.0,293.0,0.85,0.0,,,,,,,,,,,,,#1918,,,,,,2183.0,2846.0,63.0,55.0,22005.0,7688.0,,,,,,,#1590,,,,,,,,,,,,14.0,46.0,3.0,14.0,5.0,6.0
player_ab51ca3d5764,#1630,541.0,231.0,310.0,0.75,0.0,,,,,,,,,,,,,#1842,,,,,,2300.0,3908.0,15.0,55.5,43339.0,7089.0,,,,,,,#2730,,,,,,,,,,,,6.0,20.0,1.0,15.0,0.0,9.0
